"1","Louvre","183","15919","8699","75001"
"2","Bourse","99","21119","21332","75002"
"3","Temple","117","32793","28028","75003"
"4","Hotel de ville","160","28324","17702","75004"
"5","Pantheon","254","56841","22378","75005"
"6","Luxembourg","215","40209","18702","75006"
"7","Palais-Bourbon","409","47947","11723","75007"
"8","Elysee","388","35123","9052","75008"
"9","Opera","218","58951","27042","75009"
"10","Enclos saint laurent","289","83543","28908","75010"
"11","Popincourt","367","142583","38851","75011"
"12","Reuilly","637","142340","22594","75012"
"13","Gobelins","715","178350","24944","75013"
"14","Observatoire","564","136368","24179","75014"
"15","Vaugirard","848","227746","26857","75015"
"16","Passy","791","165487","20921","75016"
"17","Batignolles","567","164413","28997","75017"
"18","Butte-Montmartre","601","188446","31355","75018"
"19","Buttes-Chaumont","679","181616","26748","75019"
"20","Menilmontant","598","189805","31740","75020"
"75116",\N,\N,\N,\N,"75116"
"77700","Unknown",\N,\N,\N,"77700"
"78150","Unknown",\N,\N,\N,"78150"
"78300","Unknown",\N,\N,\N,"78300"
"91310",\N,\N,\N,\N,"91310"
"92000","Unknown",\N,\N,\N,"92000"
"92100","Unknown",\N,\N,\N,"92100"
"92110","Unknown",\N,\N,\N,"92110"
"92120","Unknown",\N,\N,\N,"92120"
"92130","Unknown",\N,\N,\N,"92130"
"92150","Unknown",\N,\N,\N,"92150"
"92170","Unknown",\N,\N,\N,"92170"
"92200","Unknown",\N,\N,\N,"92200"
"92210","Unknown",\N,\N,\N,"92210"
"92230","Unknown",\N,\N,\N,"92230"
"92240","Unknown",\N,\N,\N,"92240"
"92300","Unknown",\N,\N,\N,"92300"
"92800","Unknown",\N,\N,\N,"92800"
"93100","Unknown",\N,\N,\N,"93100"
"93120","Unknown",\N,\N,\N,"93120"
"93130","Unknown",\N,\N,\N,"93130"
"93170","Unknown",\N,\N,\N,"93170"
"93200","Unknown",\N,\N,\N,"93200"
"93210","Unknown",\N,\N,\N,"93210"
"93260","Unknown",\N,\N,\N,"93260"
"93290","Unknown",\N,\N,\N,"93290"
"93300","Unknown",\N,\N,\N,"93300"
"93400","Unknown",\N,\N,\N,"93400"
"93500","Unknown",\N,\N,\N,"93500"
"93600","Unknown",\N,\N,\N,"93600"
"93700","Unknown",\N,\N,\N,"93700"
"94160","Unknown",\N,\N,\N,"94160"
"94200","Unknown",\N,\N,\N,"94200"
"94220","Unknown",\N,\N,\N,"94220"
"94250","Unknown",\N,\N,\N,"94250"
"94270","Unknown",\N,\N,\N,"94270"
"94300","Unknown",\N,\N,\N,"94300"
"94700","Unknown",\N,\N,\N,"94700"
"95110","Unknown",\N,\N,\N,"95110"
"95880","Unknown",\N,\N,\N,"95880"
